frame,t_sec,text,ocr_conf,cls,damage,mult,bbox_x,bbox_y,bbox_w,bbox_h,mult_tokens,rgb_r,rgb_g,rgb_b,r_over_g,colour_class
28,736.0,1580s,0.3,other,,,0.51017,0.4832,0.02326,0.01292,,210.4,203.9,206.3,1.032,cream_dealt
28,736.0,4140,0.3,bare,4140,,0.56686,0.37468,0.01453,0.01034,,215.7,190.9,180.3,1.13,cream_dealt
29,738.0,Gladiator,1.0,other,,,0.00576,0.97365,0.04516,0.01651,,213.6,209.6,192.4,1.019,neutral
29,738.0,9:49:44,1.0,other,,,0.01015,0.93774,0.04656,0.016,,208.9,206.3,186.6,1.013,neutral
29,738.0,"Kubacabra,",1.0,other,,,0.39535,0.96382,0.07413,0.02067,,214.9,70.6,25.4,3.045,red_taken
29,738.0,the,1.0,other,,,0.47093,0.96382,0.0218,0.02067,,210.6,76.1,31.3,2.767,red_taken
29,738.0,Crucible of the Dead,1.0,other,,,0.89244,0.9713,0.09738,0.01852,,212.5,208.7,192.2,1.018,neutral
29,738.0,Beast,1.0,other,,,0.48547,0.90181,0.02907,0.0155,,226.4,227.9,228.1,0.993,neutral
29,738.0,125,1.0,hud,125,,0.71802,0.88889,0.0189,0.01292,,182.8,173.4,148.4,1.054,cream_dealt
29,738.0,02:02,1.0,other,,,0.77616,0.88889,0.0218,0.01292,,192.1,182.3,158.7,1.054,cream_dealt
29,738.0,154,1.0,hud,154,,0.82558,0.85013,0.0189,0.01809,,195.3,84.4,39.9,2.313,red_taken
29,738.0,37094 (x1.79),1.0,crit,37094,1.79,0.42006,0.66925,0.0814,0.02067,1.79,250.8,232.0,214.5,1.081,cream_dealt
29,738.0,"(2,338/202,027)",1.0,health_readout,,,0.39244,0.5814,0.07849,0.0155,,238.2,232.3,231.4,1.025,cream_dealt
29,738.0,Objectives,1.0,other,,,0.87351,0.68186,0.0553,0.01871,,231.8,172.1,94.6,1.347,cream_dealt
29,738.0,19934/20005,1.0,health_readout,,,0.30233,0.05426,0.05378,0.0155,,234.1,227.1,221.4,1.031,cream_dealt
29,738.0,100,1.0,hud,100,,0.48983,0.05685,0.0189,0.0155,,244.8,204.7,98.0,1.196,cream_dealt
29,738.0,1607/2576,1.0,health_readout,,,0.64816,0.0509,0.04525,0.01965,,227.0,233.5,231.9,0.972,neutral
29,738.0,PM,0.5,other,,,0.05669,0.93798,0.02762,0.0155,,213.1,204.6,186.2,1.042,cream_dealt
29,738.0,X4,0.5,other,,,0.81977,0.90439,0.02616,0.02842,,251.0,241.9,191.4,1.037,cream_dealt
29,738.0,4,0.5,bare,4,,0.37791,0.55297,0.01163,0.01809,,161.9,19.5,34.4,8.299,red_taken
29,738.0,O Eliminate all Enemies,0.5,other,,,0.87936,0.66111,0.08576,0.01589,,224.8,221.9,216.8,1.013,neutral
29,738.0,"Endtess"" Menace)",0.3,other,,,0.49855,0.96382,0.11337,0.02067,,203.5,130.3,109.9,1.561,cream_dealt
29,738.0,"(263.819,206423%3,673pot ready",0.3,other,,,0.38808,0.74907,0.16134,0.03646,,210.5,183.1,200.9,1.15,cream_dealt
29,738.0,"1d.0278 (x1,67)",0.3,crit_garbled,,1.67,0.43023,0.64815,0.06541,0.02407,1.67,243.1,225.4,204.3,1.078,cream_dealt
29,738.0,646г,0.3,other,,,0.41279,0.63566,0.03198,0.02067,,243.2,237.7,205.0,1.023,cream_dealt
29,738.0,16 18X1.7840,0.3,other,,,0.43895,0.62778,0.06105,0.0287,,229.2,214.7,196.5,1.068,cream_dealt
29,738.0,3033344197793),0.3,other,,,0.44747,0.59509,0.09489,0.0398,,243.3,229.3,191.6,1.061,cream_dealt
29,738.0,68232 (81:721.67),0.3,other,,,0.44477,0.55278,0.09884,0.03637,,249.9,236.7,176.9,1.056,cream_dealt
30,740.0,Gladiator,1.0,other,,,0.00571,0.97318,0.04526,0.01746,,213.4,211.9,186.7,1.007,neutral
30,740.0,"(14,713/20,005)",1.0,health_readout,,,0.46076,0.61499,0.07994,0.0155,,233.5,231.2,222.4,1.01,neutral
30,740.0,14713/20005,1.0,health_readout,,,0.30233,0.05426,0.05378,0.0155,,234.4,224.6,217.6,1.044,cream_dealt
30,740.0,100,1.0,hud,100,,0.48983,0.05685,0.0189,0.0155,,244.8,204.7,98.0,1.196,cream_dealt
30,740.0,Crucible of the Dead,1.0,other,,,0.89244,0.9713,0.09738,0.01852,,212.5,208.7,191.8,1.018,neutral
30,740.0,125,1.0,hud,125,,0.71657,0.88889,0.02035,0.0155,,174.7,165.6,141.1,1.055,cream_dealt
30,740.0,02:12,1.0,other,,,0.77616,0.88889,0.0218,0.01292,,185.2,179.8,158.6,1.03,cream_dealt
30,740.0,154,1.0,hud,154,,0.82558,0.85013,0.0189,0.01809,,195.3,84.4,39.9,2.313,red_taken
30,740.0,"(1,016,503/2,058,204)",1.0,health_readout,,,0.63517,0.7416,0.10901,0.0155,,234.0,232.1,231.9,1.008,neutral
30,740.0,"30785 (x1,89)",1.0,crit_garbled,,1.89,0.69767,0.68217,0.0843,0.02339,1.89,240.3,237.3,199.2,1.013,neutral
30,740.0,Objectives,1.0,other,,,0.87352,0.68188,0.05529,0.01866,,231.4,172.8,93.5,1.339,cream_dealt
30,740.0,9757,1.0,bare,9757,,0.78343,0.62532,0.01744,0.01292,,198.8,194.0,195.3,1.025,cream_dealt
30,740.0,9490,1.0,bare,9490,,0.76599,0.60724,0.01599,0.01292,,200.2,191.5,193.6,1.045,cream_dealt
30,740.0,305 (x1.77),1.0,crit,305,1.77,0.60465,0.54259,0.05959,0.02071,1.77,232.9,203.2,120.2,1.146,cream_dealt
30,740.0,16061 (x1.67),1.0,crit,16061,1.67,0.62791,0.5037,0.06541,0.0213,1.67,224.2,201.6,168.2,1.112,cream_dealt
30,740.0,17083 (x1.77),1.0,crit,17083,1.77,0.67434,0.40746,0.07283,0.02487,1.77,215.0,206.1,120.7,1.043,cream_dealt
30,740.0,1534/2576,1.0,health_readout,,,0.64826,0.0491,0.04506,0.02067,,228.0,232.3,231.2,0.981,neutral
30,740.0,9:49:46 PM,0.5,other,,,0.00872,0.93796,0.07558,0.01574,,211.2,206.2,185.9,1.024,cream_dealt
30,740.0,29102,0.5,bare,29102,,0.51015,0.69236,0.02766,0.01321,,226.6,178.5,163.0,1.269,cream_dealt
30,740.0,X4,0.5,other,,,0.81977,0.90439,0.02616,0.02842,,251.2,241.9,191.1,1.039,cream_dealt
30,740.0,O Eliminate all Enemies,0.5,other,,,0.87936,0.66111,0.08576,0.01589,,229.2,220.5,212.7,1.04,cream_dealt
30,740.0,87749 (1 89),0.3,other,,,0.47529,0.64074,0.08721,0.03626,,250.9,232.3,173.8,1.08,cream_dealt
30,740.0,64630 (X1.09),0.3,other,,,0.45785,0.51938,0.08866,0.01809,,239.9,216.1,128.1,1.11,cream_dealt
31,742.0,9:49:48,1.0,other,,,0.01015,0.93771,0.04657,0.01605,,213.6,207.4,191.1,1.03,cream_dealt
31,742.0,the Visage,1.0,other,,,0.46512,0.96382,0.07413,0.02067,,169.2,147.5,174.9,1.147,cream_dealt
31,742.0,Chtbonic,1.0,other,,,0.47818,0.90164,0.04364,0.01583,,228.5,229.3,232.6,0.996,neutral
31,742.0,of,1.0,other,,,0.5436,0.96641,0.01744,0.01809,,172.2,145.6,177.9,1.183,cream_dealt
31,742.0,Madness,1.0,other,,,0.56534,0.96326,0.05681,0.02179,,178.0,146.8,183.6,1.212,cream_dealt
31,742.0,Crucible of the Dead,1.0,other,,,0.89244,0.9713,0.09738,0.01852,,212.4,208.5,192.3,1.019,neutral
31,742.0,125,1.0,hud,125,,0.71802,0.88889,0.01599,0.01292,,188.0,176.4,152.7,1.065,cream_dealt
31,742.0,02:10,1.0,other,,,0.77616,0.88889,0.02035,0.01292,,190.7,183.7,163.9,1.038,cream_dealt
31,742.0,154,1.0,hud,154,,0.82558,0.85013,0.0189,0.01809,,195.3,83.7,38.4,2.332,red_taken
31,742.0,"(194,146/2,058,204)",1.0,health_readout,,,0.52026,0.73628,0.10047,0.01626,,236.5,233.4,234.1,1.013,neutral
31,742.0,30671 (x1189)5 (x1.67),1.0,crit_garbled,,1.67,0.51599,0.65633,0.12355,0.02608,1.67,241.8,232.4,195.1,1.04,cream_dealt
31,742.0,54828 (x1.79),1.0,crit,54828,1.79,0.4811,0.64341,0.06977,0.01809,1.79,243.1,232.4,190.3,1.046,cream_dealt
31,742.0,533 (x1.67),1.0,crit,533,1.67,0.55956,0.63795,0.05094,0.01867,1.67,246.5,225.0,191.2,1.096,cream_dealt
31,742.0,19660,1.0,bare,19660,,0.55233,0.61757,0.02616,0.01292,,212.8,197.0,193.0,1.08,cream_dealt
31,742.0,21970,1.0,bare,21970,,0.63081,0.6124,0.02471,0.0155,,180.0,170.6,169.7,1.056,cream_dealt
31,742.0,25761,1.0,bare,25761,,0.5814,0.54005,0.0218,0.01292,,152.2,136.8,140.9,1.112,cream_dealt
31,742.0,Objectives,1.0,other,,,0.87353,0.68201,0.05526,0.0184,,232.1,172.3,94.3,1.347,cream_dealt
31,742.0,19357/20005,1.0,health_readout,,,0.30233,0.05426,0.05378,0.0155,,234.6,224.8,218.9,1.044,cream_dealt
31,742.0,1583/2576,1.0,health_readout,,,0.64815,0.05081,0.04527,0.01982,,225.7,233.1,232.2,0.968,neutral
31,742.0,Gladiator,0.5,other,,,0.00578,0.97382,0.04513,0.01619,,212.0,210.3,192.4,1.008,neutral
31,742.0,"Gabal'Chunn,",0.5,other,,,0.375,0.96124,0.09157,0.02326,,172.4,147.8,179.0,1.166,cream_dealt
31,742.0,X4,0.5,other,,,0.81977,0.90439,0.02616,0.02842,,250.8,240.8,190.3,1.041,cream_dealt
31,742.0,O Eliminate all Enemies,0.5,other,,,0.87936,0.66111,0.08576,0.01589,,219.6,220.8,218.6,0.995,neutral
31,742.0,100,0.5,hud,100,,0.49419,0.05685,0.01453,0.01292,,245.5,206.9,102.4,1.187,cream_dealt
31,742.0,PM,0.3,other,,,0.06541,0.93798,0.0189,0.0155,,214.2,207.8,191.9,1.031,cream_dealt
31,742.0,ORLOBSC,0.3,other,,,0.46076,0.94315,0.06105,0.02326,,191.3,168.3,135.2,1.136,cream_dealt
31,742.0,"(19,357/20,080)7",0.3,other,,,0.4593,0.61499,0.08866,0.02842,,213.7,205.3,205.2,1.041,cream_dealt
31,742.0,50073(x489)),0.3,other,,,0.55959,0.57623,0.08721,0.02842,,231.3,219.0,143.9,1.056,cream_dealt
32,744.0,Gladiator,1.0,other,,,0.00579,0.97398,0.0451,0.01586,,213.3,211.8,194.1,1.007,neutral
32,744.0,Crucible of the Dead,1.0,other,,,0.89244,0.9713,0.09738,0.01852,,212.1,208.6,191.3,1.017,neutral
32,744.0,125,1.0,hud,125,,0.71657,0.88889,0.02471,0.0155,,184.6,169.6,146.9,1.088,cream_dealt
32,744.0,01:56,1.0,other,,,0.77471,0.88889,0.02326,0.01292,,186.3,181.9,164.4,1.024,cream_dealt
32,744.0,155,1.0,hud,155,,0.82558,0.85013,0.0189,0.01809,,196.1,86.2,38.0,2.275,red_taken
32,744.0,Objectives,1.0,other,,,0.87352,0.68188,0.05529,0.01868,,227.4,170.3,94.3,1.336,cream_dealt
32,744.0,"(17,868/20,005)",1.0,health_readout,,,0.46076,0.6124,0.07994,0.01809,,227.9,231.0,234.2,0.987,neutral
32,744.0,17868/20005,1.0,health_readout,,,0.30233,0.05426,0.05378,0.0155,,236.2,225.4,222.3,1.048,cream_dealt
32,744.0,1543/2576,1.0,health_readout,,,0.64816,0.05089,0.04525,0.01967,,225.2,231.1,227.8,0.974,neutral
32,744.0,9:49:50 PM,0.5,other,,,0.00727,0.93519,0.07703,0.0213,,210.3,204.7,178.3,1.027,cream_dealt
32,744.0,O Eliminate all Enemies,0.5,other,,,0.87936,0.66111,0.08576,0.01589,,216.8,218.2,218.1,0.994,neutral
32,744.0,x5,0.3,other,,,0.81831,0.90181,0.02907,0.03359,,249.9,241.7,200.0,1.034,cream_dealt
32,744.0,47.00,0.3,other,,,0.78924,0.83721,0.03634,0.02842,,199.1,235.6,139.3,0.845,neutral
32,744.0,100,0.3,hud,100,,0.49419,0.05685,0.01453,0.01292,,245.5,206.9,102.4,1.187,cream_dealt
33,746.0,Gladiator,1.0,other,,,0.00575,0.97357,0.04518,0.01668,,213.8,211.4,192.9,1.011,neutral
33,746.0,9:49:52,1.0,other,,,0.00871,0.93787,0.04799,0.01573,,213.1,208.2,192.9,1.024,cream_dealt
33,746.0,"(1,476,963/1,476,963)",1.0,health_readout,,,0.7282,0.98191,0.10901,0.0155,,224.9,227.5,224.1,0.989,neutral
33,746.0,Crucible of the Dead,1.0,other,,,0.89241,0.9609,0.09745,0.02911,,203.8,198.8,177.5,1.025,cream_dealt
33,746.0,PM,1.0,other,,,0.0625,0.93798,0.0218,0.0155,,218.9,208.4,189.6,1.05,cream_dealt
33,746.0,125,1.0,hud,125,,0.71948,0.88889,0.01744,0.01292,,183.8,176.0,151.4,1.044,cream_dealt
33,746.0,01:54,1.0,other,,,0.77616,0.88889,0.0218,0.01292,,190.4,182.4,159.5,1.044,cream_dealt
33,746.0,155,1.0,hud,155,,0.82558,0.85013,0.0189,0.01809,,196.1,85.5,39.0,2.294,red_taken
33,746.0,Objectives,1.0,other,,,0.87351,0.68185,0.0553,0.01874,,230.0,172.8,97.8,1.331,cream_dealt
33,746.0,"(17,787/20,005)",1.0,health_readout,,,0.46076,0.61757,0.07849,0.01292,,239.3,237.8,237.4,1.006,neutral
33,746.0,"(349,031/384,096)",1.0,health_readout,,,0.11483,0.48062,0.09012,0.0155,,235.2,235.2,239.9,1.0,neutral
33,746.0,"(227,566/227,566)",1.0,health_readout,,,0.03343,0.35401,0.09157,0.0155,,222.6,225.3,227.2,0.988,neutral
33,746.0,"(126,265/140,452)",1.0,health_readout,,,0.1439,0.3385,0.09012,0.0155,,231.4,230.1,229.8,1.005,neutral
33,746.0,"(61,607/140,452)",1.0,health_readout,,,0.05233,0.22739,0.08576,0.0155,,223.4,225.9,229.7,0.989,neutral
33,746.0,"(437,859/437,859)",1.0,health_readout,,,0.86337,0.12661,0.09157,0.0155,,225.2,227.4,229.3,0.99,neutral
33,746.0,17787/20005,1.0,health_readout,,,0.30233,0.05426,0.05378,0.0155,,234.8,224.2,218.0,1.047,cream_dealt
33,746.0,100,1.0,hud,100,,0.49419,0.05685,0.01453,0.01292,,247.3,208.8,101.7,1.184,cream_dealt
33,746.0,"(429,073/429,073)",1.0,health_readout,,,0.78343,0.06977,0.09012,0.0155,,227.5,229.8,234.4,0.99,neutral
33,746.0,1594/2576,1.0,health_readout,,,0.64817,0.05095,0.04524,0.01954,,231.9,237.0,235.5,0.978,neutral
33,746.0,O Eliminate all Enemies,0.5,other,,,0.87936,0.66111,0.08576,0.01589,,218.7,221.2,223.4,0.988,neutral
33,746.0,x5,0.3,other,,,0.81831,0.90181,0.02907,0.03359,,252.5,241.3,196.1,1.047,cream_dealt
33,746.0,",013)",0.3,other,,,0.0,0.23773,0.02471,0.0155,,219.9,225.1,227.4,0.977,neutral
33,746.0,(429.0,0.3,other,,,0.96802,0.0155,0.03052,0.01292,,234.4,238.5,240.4,0.983,neutral
34,748.0,Gladiator,1.0,other,,,0.0058,0.97406,0.04508,0.0157,,221.3,210.4,195.3,1.052,cream_dealt
34,748.0,9:49:54 PM,1.0,other,,,0.00872,0.93796,0.07558,0.01852,,218.6,204.0,188.9,1.071,cream_dealt
34,748.0,flesbwarped Aberration,1.0,other,,,0.42297,0.96382,0.15262,0.02067,,231.4,215.0,118.7,1.076,cream_dealt
34,748.0,Crucible of the Dead,1.0,other,,,0.89244,0.9713,0.09738,0.01852,,217.0,207.7,191.8,1.044,cream_dealt
34,748.0,"(138,013/138,013)",1.0,health_readout,,,0.27035,0.93282,0.09012,0.01292,,236.4,236.7,239.9,0.999,neutral
34,748.0,Aether Corruption,1.0,other,,,0.45349,0.89907,0.09302,0.01852,,232.5,233.8,235.9,0.994,neutral
34,748.0,125,1.0,hud,125,,0.71657,0.88889,0.02471,0.0155,,185.6,172.7,147.7,1.074,cream_dealt
34,748.0,01:52,1.0,other,,,0.77613,0.88871,0.02187,0.01327,,187.1,179.6,159.0,1.042,cream_dealt
34,748.0,"(197,221/227,566)",1.0,health_readout,,,0.0814,0.87855,0.09012,0.0155,,221.3,224.0,229.5,0.988,neutral
34,748.0,155,1.0,hud,155,,0.82558,0.85013,0.0189,0.01809,,196.1,85.5,39.0,2.294,red_taken
34,748.0,"(313,461/384,096)",1.0,health_readout,,,0.01453,0.74935,0.09012,0.0155,,231.4,230.5,233.4,1.004,neutral
34,748.0,"(82,686/138,013)",1.0,health_readout,,,0.00145,0.69767,0.08576,0.0155,,236.7,235.9,239.7,1.003,neutral
34,748.0,"(288,376/437,859)",1.0,health_readout,,,0.49128,0.68734,0.09157,0.0155,,236.5,233.9,233.1,1.011,neutral
34,748.0,23894,1.0,bare,23894,,0.53343,0.57881,0.02326,0.01292,,226.8,207.2,184.4,1.095,cream_dealt
34,748.0,"(429,073/429,073)",1.0,health_readout,,,0.46221,0.46253,0.09012,0.0155,,236.2,233.5,228.3,1.012,neutral
34,748.0,Objectives,1.0,other,,,0.87351,0.68182,0.0553,0.01878,,227.1,172.1,96.5,1.319,cream_dealt
34,748.0,19803/20005,1.0,health_readout,,,0.30233,0.05426,0.05378,0.0155,,234.3,228.3,225.3,1.026,cream_dealt
34,748.0,100,1.0,hud,100,,0.48983,0.05685,0.0189,0.01292,,246.3,206.8,100.1,1.191,cream_dealt
34,748.0,1583/2576,1.0,health_readout,,,0.64823,0.05148,0.04511,0.01848,,229.1,236.0,233.3,0.971,neutral
34,748.0,"2(376,525/429,073)",0.5,other,,,0.52035,0.63566,0.09884,0.02326,,212.7,214.9,209.4,0.99,neutral
34,748.0,25720,0.5,bare,25720,,0.48692,0.47804,0.02035,0.01292,,227.1,195.8,188.7,1.16,cream_dealt
34,748.0,O Eliminate all Enemies,0.5,other,,,0.87936,0.66111,0.08576,0.01589,,215.3,218.8,219.5,0.984,neutral
34,748.0,x5,0.3,other,,,0.81831,0.90181,0.02907,0.03359,,252.5,241.3,196.1,1.047,cream_dealt
34,748.0,"(132,602 (429.0735)",0.3,other,,,0.44186,0.61481,0.09884,0.01852,,228.0,228.0,228.1,1.0,neutral
34,748.0,6715,0.3,bare,6715,,0.5625,0.60982,0.01744,0.0155,,180.7,172.2,171.0,1.05,cream_dealt
34,748.0,293 (x1.51778 (x1.79),0.3,crit_garbled,,1.51,0.51017,0.58611,0.1032,0.0213,1.51;1.79,236.5,227.6,190.6,1.039,cream_dealt
34,748.0,6627i5CH89n,0.3,other,,,0.44608,0.55195,0.08894,0.04079,,239.8,219.9,165.0,1.091,cream_dealt
34,748.0,"(354.631/4413860)37,8391437.839)",0.3,other,,,0.44186,0.52972,0.1686,0.03359,,220.3,206.4,190.3,1.068,cream_dealt
34,748.0,4209,0.3,bare,4209,,0.49128,0.49096,0.02035,0.01034,,234.8,211.3,194.7,1.111,cream_dealt
35,750.0,Gladiator,1.0,other,,,0.00578,0.9738,0.04514,0.01623,,211.6,211.3,188.5,1.001,neutral
35,750.0,9:49:56 PM,1.0,other,,,0.01017,0.93796,0.07413,0.01574,,213.6,207.0,189.3,1.032,cream_dealt
35,750.0,Crucible of the Dead,1.0,other,,,0.89244,0.9713,0.09738,0.01852,,211.8,208.5,191.5,1.015,neutral
35,750.0,01:50,1.0,other,,,0.77616,0.89147,0.02035,0.01034,,194.0,187.6,165.7,1.034,cream_dealt
35,750.0,125,1.0,hud,125,,0.71657,0.88889,0.02035,0.0155,,173.9,165.2,141.3,1.053,cream_dealt
35,750.0,155,1.0,hud,155,,0.82558,0.85013,0.0189,0.01809,,196.3,85.4,40.0,2.299,red_taken
35,750.0,"(1,463,96201,476,963)",1.0,other,,,0.47674,0.74677,0.10901,0.0155,,236.2,230.6,235.4,1.024,cream_dealt
35,750.0,Objectives,1.0,other,,,0.87353,0.68202,0.05526,0.01838,,231.4,171.6,92.9,1.349,cream_dealt
35,750.0,"(1,422,270/1,476,963)",1.0,health_readout,,,0.24273,0.64599,0.11047,0.0155,,219.5,231.1,232.3,0.949,neutral
35,750.0,"(15,325/20,005)",1.0,health_readout,,,0.46076,0.61499,0.07994,0.0155,,234.8,233.3,237.1,1.006,neutral
35,750.0,"(22,002/040,452)",1.0,health_readout,,,0.44331,0.50129,0.08576,0.0155,,226.8,229.7,236.1,0.988,neutral
35,750.0,"(145,293/227,566)",1.0,health_readout,,,0.25,0.44961,0.09012,0.0155,,232.9,230.4,230.6,1.011,neutral
35,750.0,"(54,013/138,013)",1.0,health_readout,,,0.15843,0.4031,0.08576,0.0155,,228.4,228.1,227.3,1.002,neutral
35,750.0,"(273,585/384,096)",1.0,health_readout,,,0.00872,0.28165,0.09157,0.0155,,238.7,235.5,240.2,1.014,neutral
35,750.0,"(238,502/429,073)",1.0,health_readout,,,0.4186,0.2093,0.09012,0.0155,,233.8,237.2,240.5,0.986,neutral
35,750.0,4306,1.0,bare,4306,,0.46657,0.12403,0.0218,0.0155,,193.0,204.0,185.2,0.946,neutral
35,750.0,15325/20005,1.0,health_readout,,,0.30233,0.05426,0.05233,0.0155,,235.7,224.8,218.9,1.048,cream_dealt
35,750.0,100,1.0,hud,100,,0.48983,0.05685,0.0189,0.0155,,244.3,203.9,98.0,1.198,cream_dealt
35,750.0,1594/2576,1.0,health_readout,,,0.64805,0.04992,0.04546,0.02161,,224.0,230.5,229.0,0.972,neutral
35,750.0,O Eliminate all Enemies,0.5,other,,,0.87936,0.66111,0.08576,0.01589,,220.6,219.8,217.3,1.004,neutral
35,750.0,x5,0.3,other,,,0.81831,0.90181,0.02907,0.03359,,251.9,241.7,196.2,1.042,cream_dealt
35,750.0,N1023794,0.3,other,,,0.40552,0.06718,0.07849,0.03101,,220.9,188.0,146.9,1.175,cream_dealt
36,752.0,Gladiator,1.0,other,,,0.00579,0.97395,0.0451,0.01592,,223.3,209.0,195.4,1.068,cream_dealt
36,752.0,9:49:58,1.0,other,,,0.00869,0.93768,0.04657,0.01611,,222.6,205.7,195.1,1.082,cream_dealt
36,752.0,Crucible of the Dead,1.0,other,,,0.89244,0.9713,0.09738,0.01852,,213.8,208.2,191.6,1.027,cream_dealt
36,752.0,125,1.0,hud,125,,0.71802,0.88889,0.0189,0.01292,,182.5,173.4,149.1,1.052,cream_dealt
36,752.0,01:48,1.0,other,,,0.77616,0.88889,0.0218,0.01292,,189.7,183.8,165.1,1.032,cream_dealt
36,752.0,"(1,453,336/1,476,963)",1.0,health_readout,,,0.53924,0.87597,0.11047,0.01809,,222.8,221.5,223.9,1.006,neutral
36,752.0,155,1.0,hud,155,,0.82558,0.85013,0.0189,0.01809,,196.3,85.4,40.0,2.299,red_taken
36,752.0,43382,1.0,bare,43382,,0.4157,0.73643,0.02762,0.0155,,201.9,194.8,207.2,1.036,cream_dealt
36,752.0,Objectives,1.0,other,,,0.87351,0.68179,0.05531,0.01885,,231.7,172.7,96.9,1.341,cream_dealt
36,752.0,"(207,6290384,096)",1.0,other,,,0.22384,0.60724,0.09012,0.01809,,232.1,224.5,226.8,1.034,cream_dealt
36,752.0,"(19,825/20,005)370 (x1.87)",1.0,crit_garbled,,1.87,0.46076,0.60463,0.13517,0.0287,1.87,200.8,189.7,157.5,1.059,cream_dealt
36,752.0,119,1.0,bare,119,,0.53779,0.58398,0.01163,0.01292,,163.2,186.4,209.1,0.875,neutral
36,752.0,19825/20005,1.0,health_readout,,,0.30233,0.05426,0.05378,0.0155,,233.9,226.5,222.7,1.033,cream_dealt
36,752.0,100,1.0,hud,100,,0.48983,0.05685,0.0189,0.0155,,244.3,203.9,98.0,1.198,cream_dealt
36,752.0,1584/2576,1.0,health_readout,,,0.64824,0.05156,0.04509,0.01834,,231.2,236.8,234.1,0.977,neutral
36,752.0,"(119.43901.476,963)",0.5,other,,,0.375,0.77778,0.10029,0.0155,,225.2,226.1,238.7,0.996,neutral
36,752.0,D Eliminate all Enemies,0.5,other,,,0.87936,0.66111,0.08576,0.01589,,220.7,219.1,217.4,1.007,neutral
36,752.0,PM,0.3,other,,,0.06541,0.93798,0.0189,0.0155,,216.4,207.5,192.2,1.043,cream_dealt
36,752.0,x5,0.3,other,,,0.81831,0.90181,0.02907,0.03359,,251.9,241.7,196.2,1.042,cream_dealt
36,752.0,"54310 24887, (x1.89),",0.3,crit_garbled,,1.89,0.38663,0.68704,0.12209,0.04444,1.89,204.3,228.4,195.7,0.895,neutral
36,752.0,4011,0.3,bare,4011,,0.38808,0.677,0.02326,0.01034,,247.6,242.6,207.0,1.021,cream_dealt
36,752.0,8526 (x1.77,0.3,crit_garbled,,1.77,0.55376,0.52437,0.05237,0.02103,1.77,160.5,131.4,89.6,1.221,cream_dealt
37,754.0,Gladiator,1.0,other,,,0.00581,0.97416,0.04506,0.0155,,213.2,212.7,194.6,1.002,neutral
37,754.0,125,1.0,hud,125,,0.71948,0.88889,0.0218,0.0155,,188.3,175.2,151.3,1.075,cream_dealt
37,754.0,01:54,1.0,other,,,0.77471,0.88889,0.02326,0.01292,,188.8,181.0,158.0,1.043,cream_dealt
37,754.0,155,1.0,hud,155,,0.82558,0.85013,0.0189,0.01809,,197.3,84.5,39.9,2.336,red_taken
37,754.0,"(1,439,943/1,476,963)",1.0,health_readout,,,0.72674,0.68734,0.11047,0.0155,,232.2,231.2,234.4,1.004,neutral
37,754.0,Objectives,1.0,other,,,0.87349,0.68165,0.05534,0.01913,,228.9,172.1,99.7,1.33,cream_dealt
37,754.0,"(19,260/20,005)",1.0,health_readout,,,0.46076,0.61757,0.07849,0.0155,,236.8,234.0,235.5,1.012,neutral
37,754.0,1707 (x1.89),1.0,crit,1707,1.89,0.54797,0.28682,0.05233,0.01596,1.89,229.1,229.9,198.0,0.996,neutral
37,754.0,19260/20005,1.0,health_readout,,,0.30378,0.05426,0.05233,0.0155,,239.5,226.1,222.5,1.059,cream_dealt
37,754.0,100,1.0,hud,100,,0.48983,0.05685,0.0189,0.0155,,246.3,203.9,98.2,1.208,cream_dealt
37,754.0,1519/2576,1.0,health_readout,,,0.64815,0.05081,0.04527,0.01982,,224.3,232.7,230.1,0.964,neutral
37,754.0,9:50,0.5,other,,,0.00872,0.93798,0.02907,0.0155,,211.8,206.9,191.4,1.024,cream_dealt
37,754.0,0,0.5,bare,0,,0.04797,0.93798,0.00872,0.0155,,215.3,204.2,185.2,1.054,cream_dealt
37,754.0,Crueible of the Dead,0.5,other,,,0.89095,0.95828,0.09891,0.03175,,195.4,199.9,166.5,0.977,neutral
37,754.0,O Eliminate all Enemies,0.5,other,,,0.87936,0.66111,0.08576,0.01589,,216.7,220.5,221.0,0.983,neutral
37,754.0,48150 (x1.99),0.5,crit,48150,1.99,0.57413,0.47028,0.08285,0.02326,1.99,130.5,106.2,95.6,1.228,cream_dealt
37,754.0,:0,0.3,other,,,0.03634,0.93798,0.01308,0.0155,,208.5,203.9,187.4,1.023,cream_dealt
37,754.0,P,0.3,other,,,0.06395,0.93798,0.00872,0.0155,,212.8,202.9,189.7,1.049,cream_dealt
37,754.0,M,0.3,other,,,0.07122,0.9354,0.01308,0.01809,,221.5,206.8,188.7,1.071,cream_dealt
37,754.0,x5,0.3,other,,,0.81831,0.90181,0.02907,0.03359,,252.4,242.3,194.7,1.042,cream_dealt
38,756.0,Gladiator,1.0,other,,,0.00578,0.97382,0.04513,0.01619,,218.9,210.3,196.5,1.041,cream_dealt
38,756.0,9:50:02,1.0,other,,,0.00869,0.93767,0.04803,0.01613,,218.7,204.2,193.2,1.071,cream_dealt
38,756.0,Crucible of the Dead,1.0,other,,,0.89244,0.9713,0.09738,0.01852,,216.7,208.2,192.2,1.041,cream_dealt
