t_s,hp_cur,hp_max,hp_frac
858.7833,9583,20005,0.479030
858.8000,9585,20005,0.479130
858.8167,9587,20005,0.479230
858.8333,9589,20005,0.479330
858.8500,9591,20005,0.479430
858.8667,9593,20005,0.479530
858.8833,10524,20005,0.526068
858.9000,10526,20005,0.526168
858.9167,10528,20005,0.526268
858.9333,10530,20005,0.526368
858.9500,,,
858.9667,8144,20005,0.407098
858.9833,9772,20005,0.488478
859.0000,9774,20005,0.488578
859.0167,10982,20005,0.548963
859.0333,10984,20005,0.549063
859.0500,10557,20005,0.527718
859.0667,10559,20005,0.527818
859.0833,11365,20005,0.568108
859.1000,11367,20005,0.568208
859.1167,11357,20005,0.567708
859.1333,11359,20005,0.567808
859.1500,11361,20005,0.567908
859.1667,8338,20005,0.416796
859.1833,8958,20005,0.447788
859.2000,8960,20005,0.447888
859.2167,8950,20005,0.447388
859.2333,8952,20005,0.447488
859.2500,8954,20005,0.447588
859.2667,8956,20005,0.447688
859.2833,8958,20005,0.447788
859.3000,8960,20005,0.447888
859.3167,8962,20005,0.447988
859.3333,5927,20005,0.296276
859.3500,5929,20005,0.296376
859.3667,5931,20005,0.296476
859.3833,5933,20005,0.296576
859.4000,5935,20005,0.296676
859.4167,5937,20005,0.296776
859.4333,5927,20005,0.296276
859.4500,5929,20005,0.296376
859.4667,5931,20005,0.296476
859.4833,5933,20005,0.296576
859.5000,5935,20005,0.296676
859.5167,5937,20005,0.296776
859.5333,5927,20005,0.296276
859.5500,5929,20005,0.296376
859.5667,5931,20005,0.296476
859.5833,5933,20005,0.296576
859.6000,5935,20005,0.296676
859.6167,5937,20005,0.296776
859.6333,5939,20005,0.296876
859.6500,5929,20005,0.296376
859.6667,5931,20005,0.296476
859.6833,5933,20005,0.296576
859.7000,5935,20005,0.296676
859.7167,5937,20005,0.296776
859.7333,5939,20005,0.296876
859.7500,5899,20005,0.294876
859.7667,5901,20005,0.294976
859.7833,5903,20005,0.295076
859.8000,5905,20005,0.295176
859.8167,5907,20005,0.295276
859.8333,5909,20005,0.295376
859.8500,5869,20005,0.293377
859.8667,5871,20005,0.293477
859.8833,5873,20005,0.293577
859.9000,5875,20005,0.293677
859.9167,5877,20005,0.293777
859.9333,5879,20005,0.293877
859.9500,5839,20005,0.291877
859.9667,5841,20005,0.291977
859.9833,5843,20005,0.292077
860.0000,5845,20005,0.292177
860.0167,5847,20005,0.292277
860.0333,5849,20005,0.292377
860.0500,5851,20005,0.292477
860.0667,6985,20005,0.349163
860.0833,6987,20005,0.349263
860.1000,6536,20005,0.326718
860.1167,6538,20005,0.326818
860.1333,6540,20005,0.326918
860.1500,,,
860.1667,6502,20005,0.325019
860.1833,6504,20005,0.325119
860.2000,6506,20005,0.325219
860.2167,6508,20005,0.325319
860.2333,6510,20005,0.325419
860.2500,6512,20005,0.325519
860.2667,6472,20005,0.323519
860.2833,,,
860.3000,6476,20005,0.323719
860.3167,6478,20005,0.323819
860.3333,6480,20005,0.323919
860.3500,6482,20005,0.324019
860.3667,6442,20005,0.322019
860.3833,6444,20005,0.322119
860.4000,6446,20005,0.322219
860.4167,6448,20005,0.322319
860.4333,6450,20005,0.322419
860.4500,6452,20005,0.322519
860.4667,6454,20005,0.322619
860.4833,6414,20005,0.320620
860.5000,6416,20005,0.320720
860.5167,6418,20005,0.320820
860.5333,,,
860.5500,,,
860.5667,,,
860.5833,6384,20005,0.319120
860.6000,6386,20005,0.319220
860.6167,6388,20005,0.319320
860.6333,6390,20005,0.319420
860.6500,6392,20005,0.319520
860.6667,6394,20005,0.319620
860.6833,6354,20005,0.317621
860.7000,6357,20005,0.317771
860.7167,6359,20005,0.317871
860.7333,6361,20005,0.317971
860.7500,6363,20005,0.318070
860.7667,6365,20005,0.318170
860.7833,6324,20005,0.316121
860.8000,6326,20005,0.316221
860.8167,6328,20005,0.316321
860.8333,6330,20005,0.316421
860.8500,6332,20005,0.316521
860.8667,6334,20005,0.316621
860.8833,6294,20005,0.314621
860.9000,6296,20005,0.314721
860.9167,6298,20005,0.314821
860.9333,6300,20005,0.314921
860.9500,6302,20005,0.315021
860.9667,6304,20005,0.315121
860.9833,6306,20005,0.315221
861.0000,6308,20005,0.315321
861.0167,6311,20005,0.315471
861.0333,6313,20005,0.315571
861.0500,6315,20005,0.315671
861.0667,6317,20005,0.315771
861.0833,6319,20005,0.315871
861.1000,6321,20005,0.315971
861.1167,9180,20005,0.458885
861.1333,9182,20005,0.458985
861.1500,9184,20005,0.459085
861.1667,9187,20005,0.459235
861.1833,9189,20005,0.459335
861.2000,9191,20005,0.459435
861.2167,9193,20005,0.459535
861.2333,9195,20005,0.459635
861.2500,9197,20005,0.459735
861.2667,9199,20005,0.459835
861.2833,9201,20005,0.459935
861.3000,9203,20005,0.460035
861.3167,9205,20005,0.460135
861.3333,9207,20005,0.460235
861.3500,9209,20005,0.460335
861.3667,9211,20005,0.460435
861.3833,9214,20005,0.460585
861.4000,9216,20005,0.460685
861.4167,9218,20005,0.460785
861.4333,9220,20005,0.460885
861.4500,9222,20005,0.460985
861.4667,9224,20005,0.461085
861.4833,9226,20005,0.461185
861.5000,9228,20005,0.461285
861.5167,9230,20005,0.461385
861.5333,9232,20005,0.461485
861.5500,9234,20005,0.461585
861.5667,9236,20005,0.461685
861.5833,9238,20005,0.461785
861.6000,9240,20005,0.461885
861.6167,9243,20005,0.462034
861.6333,9245,20005,0.462134
861.6500,9247,20005,0.462234
861.6667,9249,20005,0.462334
861.6833,9251,20005,0.462434
861.7000,9253,20005,0.462534
861.7167,9255,20005,0.462634
861.7333,9258,20005,0.462784
861.7500,9260,20005,0.462884
861.7667,9262,20005,0.462984
861.7833,9264,20005,0.463084
861.8000,9266,20005,0.463184
861.8167,9268,20005,0.463284
861.8333,9270,20005,0.463384
861.8500,9273,20005,0.463534
861.8667,9275,20005,0.463634
861.8833,9278,20005,0.463784
861.9000,9280,20005,0.463884
861.9167,9283,20005,0.464034
861.9333,9286,20005,0.464184
861.9500,9288,20005,0.464284
861.9667,9291,20005,0.464434
861.9833,9293,20005,0.464534
862.0000,9296,20005,0.464684
862.0167,9298,20005,0.464784
862.0333,9300,20005,0.464884
862.0500,9302,20005,0.464984
862.0667,9304,20005,0.465084
862.0833,9306,20005,0.465184
862.1000,9308,20005,0.465284
862.1167,10721,20005,0.535916
862.1333,10723,20005,0.536016
862.1500,10725,20005,0.536116
862.1667,10311,20005,0.515421
862.1833,12253,20005,0.612497
862.2000,12255,20005,0.612597
862.2167,12257,20005,0.612697
862.2333,12259,20005,0.612797
862.2500,12261,20005,0.612897
862.2667,12263,20005,0.612997
862.2833,12266,20005,0.613147
862.3000,12268,20005,0.613247
862.3167,12270,20005,0.613347
862.3333,12273,20005,0.613497
862.3500,12275,20005,0.613597
862.3667,12277,20005,0.613697
862.3833,12279,20005,0.613797
862.4000,12281,20005,0.613897
862.4167,12283,20005,0.613997
862.4333,12285,20005,0.614096
862.4500,12287,20005,0.614196
862.4667,12289,20005,0.614296
862.4833,12291,20005,0.614396
862.5000,12293,20005,0.614496
862.5167,12295,20005,0.614596
862.5333,12297,20005,0.614696
862.5500,12298,20005,0.614746
862.5667,12300,20005,0.614846
862.5833,12302,20005,0.614946
862.6000,12304,20005,0.615046
862.6167,13187,20005,0.659185
862.6333,13189,20005,0.659285
862.6500,13191,20005,0.659385
862.6667,13193,20005,0.659485
862.6833,13195,20005,0.659585
862.7000,13197,20005,0.659685
862.7167,14595,20005,0.729568
862.7333,14597,20005,0.729668
862.7500,14599,20005,0.729768
862.7667,14601,20005,0.729868
862.7833,14603,20005,0.729968
862.8000,14605,20005,0.730067
862.8167,17487,20005,0.874131
862.8333,17489,20005,0.874231
862.8500,17491,20005,0.874331
862.8667,17493,20005,0.874431
862.8833,17495,20005,0.874531
862.9000,17497,20005,0.874631
862.9167,17559,20005,0.877731
862.9333,,,
862.9500,17563,20005,0.877931
862.9667,17566,20005,0.878080
862.9833,17568,20005,0.878180
863.0000,17570,20005,0.878280
863.0167,19438,20005,0.971657
863.0333,19440,20005,0.971757
863.0500,,,
863.0667,19444,20005,0.971957
863.0833,19446,20005,0.972057
863.1000,19448,20005,0.972157
863.1167,20005,20005,1.000000
863.1333,20005,20005,1.000000
863.1500,20005,20005,1.000000
863.1667,20005,20005,1.000000
863.1833,20005,20005,1.000000
863.2000,20005,20005,1.000000
863.2167,20005,20005,1.000000
863.2333,19857,20005,0.992602
863.2500,19859,20005,0.992702
863.2667,19861,20005,0.992802
863.2833,19864,20005,0.992952
863.3000,19866,20005,0.993052
863.3167,20005,20005,1.000000
863.3333,20005,20005,1.000000
863.3500,20005,20005,1.000000
863.3667,20005,20005,1.000000
863.3833,20005,20005,1.000000
863.4000,20005,20005,1.000000
863.4167,20005,20005,1.000000
863.4333,20005,20005,1.000000
863.4500,20005,20005,1.000000
863.4667,20005,20005,1.000000
863.4833,20005,20005,1.000000
863.5000,20005,20005,1.000000
863.5167,20005,20005,1.000000
863.5333,20005,20005,1.000000
863.5500,20005,20005,1.000000
863.5667,20005,20005,1.000000
863.5833,20005,20005,1.000000
863.6000,20005,20005,1.000000
863.6167,20005,20005,1.000000
863.6333,20005,20005,1.000000
863.6500,20005,20005,1.000000
863.6667,20005,20005,1.000000
863.6833,20005,20005,1.000000
863.7000,20005,20005,1.000000
863.7167,20005,20005,1.000000
863.7333,20005,20005,1.000000
863.7500,20005,20005,1.000000
863.7667,20005,20005,1.000000
863.7833,20005,20005,1.000000
863.8000,20005,20005,1.000000
863.8167,20005,20005,1.000000
863.8333,20005,20005,1.000000
863.8500,20005,20005,1.000000
863.8667,20005,20005,1.000000
863.8833,20005,20005,1.000000
863.9000,20005,20005,1.000000
863.9167,20005,20005,1.000000
863.9333,20005,20005,1.000000
863.9500,20005,20005,1.000000
863.9667,20005,20005,1.000000
863.9833,20005,20005,1.000000
864.0000,20005,20005,1.000000
864.0167,20005,20005,1.000000
864.0333,20005,20005,1.000000
864.0500,20005,20005,1.000000
864.0667,20005,20005,1.000000
864.0833,20005,20005,1.000000
864.1000,20005,20005,1.000000
864.1167,20005,20005,1.000000
864.1333,20005,20005,1.000000
864.1500,20005,20005,1.000000
864.1667,20005,20005,1.000000
864.1833,20005,20005,1.000000
864.2000,20005,20005,1.000000
864.2167,20005,20005,1.000000
864.2333,20005,20005,1.000000
864.2500,19857,20005,0.992602
864.2667,19859,20005,0.992702
864.2833,19861,20005,0.992802
864.3000,19863,20005,0.992902
864.3167,19865,20005,0.993002
864.3333,20005,20005,1.000000
864.3500,20005,20005,1.000000
864.3667,20005,20005,1.000000
864.3833,20005,20005,1.000000
864.4000,20005,20005,1.000000
864.4167,20005,20005,1.000000
864.4333,20005,20005,1.000000
864.4500,20005,20005,1.000000
864.4667,20005,20005,1.000000
864.4833,20005,20005,1.000000
864.5000,20005,20005,1.000000
864.5167,20005,20005,1.000000
864.5333,20005,20005,1.000000
864.5500,20005,20005,1.000000
864.5667,20005,20005,1.000000
864.5833,20005,20005,1.000000
864.6000,20005,20005,1.000000
864.6167,20005,20005,1.000000
864.6333,20005,20005,1.000000
864.6500,20005,20005,1.000000
864.6667,20005,20005,1.000000
864.6833,20005,20005,1.000000
864.7000,20005,20005,1.000000
864.7167,20005,20005,1.000000
864.7333,20005,20005,1.000000
864.7500,2118,20005,0.105874
864.7667,2222,20005,0.111072
864.7833,703,20005,0.035141
864.8000,703,20005,0.035141
864.8167,0,20005,0.000000
864.8333,0,18065,0.000000
864.8500,0,18065,0.000000
864.8667,0,18065,0.000000
864.8833,0,18065,0.000000
864.9000,0,18065,0.000000
864.9167,0,18065,0.000000
864.9333,0,18065,0.000000
864.9500,0,18065,0.000000
864.9667,0,18065,0.000000
864.9833,0,18065,0.000000
865.0000,0,18065,0.000000
865.0167,0,18065,0.000000
865.0333,0,18065,0.000000
865.0500,0,18065,0.000000
865.0667,0,18065,0.000000
865.0833,0,18065,0.000000
865.1000,0,18065,0.000000
865.1167,0,18065,0.000000
865.1333,0,18065,0.000000
865.1500,0,18065,0.000000
865.1667,0,18065,0.000000
865.1833,0,18065,0.000000
865.2000,0,18065,0.000000
865.2167,0,18065,0.000000
865.2333,0,18065,0.000000
865.2500,0,18065,0.000000
865.2667,0,18065,0.000000
865.2833,0,18065,0.000000
865.3000,0,18065,0.000000
865.3167,0,18065,0.000000
865.3333,0,18065,0.000000
865.3500,0,18065,0.000000
865.3667,0,18065,0.000000
865.3833,0,18065,0.000000
865.4000,0,18065,0.000000
865.4167,0,18065,0.000000
865.4333,0,18065,0.000000
865.4500,0,18065,0.000000
865.4667,0,18065,0.000000
865.4833,0,18065,0.000000
865.5000,0,18065,0.000000
865.5167,0,18065,0.000000
865.5333,0,18065,0.000000
865.5500,0,18065,0.000000
865.5667,0,18065,0.000000
865.5833,0,18065,0.000000
865.6000,0,18065,0.000000
865.6167,0,18065,0.000000
865.6333,0,18065,0.000000
865.6500,0,18065,0.000000
865.6667,0,18065,0.000000
865.6833,0,18065,0.000000
865.7000,0,18065,0.000000
865.7167,0,18065,0.000000
865.7333,0,18065,0.000000
865.7500,0,18065,0.000000
865.7667,0,18065,0.000000
865.7833,0,18065,0.000000
865.8000,0,18065,0.000000
865.8167,0,18065,0.000000
865.8333,0,18065,0.000000
865.8500,0,18065,0.000000
865.8667,0,18065,0.000000
865.8833,0,18065,0.000000
865.9000,0,18065,0.000000
865.9167,0,18065,0.000000
865.9333,0,18065,0.000000
865.9500,0,18065,0.000000
865.9667,0,18065,0.000000
865.9833,0,18065,0.000000
866.0000,0,18065,0.000000
866.0167,0,18065,0.000000
866.0333,0,18065,0.000000
866.0500,0,18065,0.000000
866.0667,0,18065,0.000000
866.0833,0,18065,0.000000
866.1000,0,18065,0.000000
866.1167,0,18065,0.000000
866.1333,0,18065,0.000000
866.1500,0,18065,0.000000
866.1667,0,18065,0.000000
866.1833,0,18065,0.000000
866.2000,0,18065,0.000000
866.2167,0,18065,0.000000
866.2333,0,18065,0.000000
866.2500,0,18065,0.000000
866.2667,0,18065,0.000000
866.2833,0,18065,0.000000
866.3000,0,18065,0.000000
866.3167,0,18065,0.000000
866.3333,0,18065,0.000000
866.3500,0,18065,0.000000
866.3667,0,18065,0.000000
866.3833,0,18065,0.000000
866.4000,0,18065,0.000000
866.4167,0,18065,0.000000
866.4333,0,18065,0.000000
866.4500,0,18065,0.000000
866.4667,0,18065,0.000000
866.4833,0,18065,0.000000
866.5000,0,18065,0.000000
866.5167,0,18065,0.000000
866.5333,0,18065,0.000000
866.5500,0,18065,0.000000
866.5667,0,18065,0.000000
866.5833,0,18065,0.000000
866.6000,0,18065,0.000000
866.6167,0,18065,0.000000
866.6333,0,18065,0.000000
866.6500,0,18065,0.000000
866.6667,0,18065,0.000000
866.6833,0,18065,0.000000
866.7000,0,18065,0.000000
866.7167,0,18065,0.000000
866.7333,0,18065,0.000000
866.7500,0,18065,0.000000
866.7667,0,18065,0.000000
866.7833,0,18065,0.000000
866.8000,0,18065,0.000000
866.8167,0,18065,0.000000
866.8333,0,18065,0.000000
866.8500,0,18065,0.000000
866.8667,0,18065,0.000000
866.8833,0,18065,0.000000
866.9000,0,18065,0.000000
866.9167,0,18065,0.000000
866.9333,0,18065,0.000000
866.9500,0,18065,0.000000
866.9667,0,18065,0.000000
866.9833,0,18065,0.000000
867.0000,0,18065,0.000000
867.0167,0,18065,0.000000
867.0333,0,18065,0.000000
867.0500,0,18065,0.000000
867.0667,0,18065,0.000000
867.0833,0,18065,0.000000
867.1000,0,18065,0.000000
867.1167,0,18065,0.000000
867.1333,0,18065,0.000000
867.1500,0,18065,0.000000
867.1667,0,18065,0.000000
867.1833,0,18065,0.000000
867.2000,0,18065,0.000000
867.2167,0,18065,0.000000
867.2333,0,18065,0.000000
867.2500,0,18065,0.000000
867.2667,0,18065,0.000000
867.2833,0,18065,0.000000
867.3000,0,18065,0.000000
867.3167,0,18065,0.000000
867.3333,0,18065,0.000000
867.3500,0,18065,0.000000
867.3667,0,18065,0.000000
867.3833,0,18065,0.000000
867.4000,0,18065,0.000000
867.4167,0,18065,0.000000
867.4333,0,18065,0.000000
867.4500,0,18065,0.000000
867.4667,0,18065,0.000000
867.4833,0,18065,0.000000
867.5000,0,18065,0.000000
867.5167,0,18065,0.000000
867.5333,0,18065,0.000000
867.5500,0,18065,0.000000
867.5667,0,18065,0.000000
867.5833,0,18065,0.000000
867.6000,0,18065,0.000000
867.6167,0,18065,0.000000
867.6333,0,18065,0.000000
867.6500,,,
867.6667,,,
867.6833,,,
867.7000,,,
867.7167,,,
867.7333,,,
867.7500,,,
867.7667,,,
867.7833,,,
867.8000,,,
867.8167,,,
867.8333,,,
867.8500,,,
867.8667,,,
867.8833,,,
867.9000,,,
867.9167,,,
867.9333,,,
867.9500,,,
867.9667,,,
867.9833,,,
868.0000,,,
868.0167,,,
868.0333,,,
868.0500,,,
868.0667,,,
868.0833,,,
868.1000,,,
868.1167,,,
868.1333,,,
868.1500,,,
868.1667,,,
868.1833,,,
868.2000,,,
868.2167,,,
868.2333,,,
868.2500,,,
868.2667,,,
868.2833,,,
868.3000,,,
868.3167,,,
868.3333,,,
868.3500,,,
868.3667,,,
868.3833,,,
868.4000,,,
868.4167,,,
868.4333,,,
868.4500,,,
868.4667,,,
868.4833,,,
868.5000,,,
868.5167,,,
868.5333,,,
868.5500,,,
868.5667,,,
868.5833,,,
868.6000,,,
868.6167,,,
868.6333,,,
868.6500,,,
868.6667,,,
868.6833,,,
868.7000,,,
868.7167,,,
868.7333,,,
868.7500,,,
868.7667,,,
868.7833,,,
868.8000,,,
868.8167,,,
868.8333,,,
868.8500,,,
868.8667,,,
868.8833,,,
868.9000,,,
868.9167,,,
868.9333,,,
868.9500,,,
868.9667,,,
868.9833,,,
869.0000,,,
869.0167,,,
869.0333,,,
869.0500,,,
869.0667,,,
869.0833,,,
869.1000,,,
869.1167,,,
869.1333,,,
869.1500,,,
869.1667,,,
869.1833,,,
869.2000,,,
869.2167,,,
869.2333,,,
869.2500,,,
869.2667,,,
869.2833,,,
869.3000,,,
869.3167,,,
869.3333,,,
869.3500,,,
869.3667,,,
869.3833,,,
869.4000,,,
869.4167,,,
869.4333,,,
869.4500,,,
869.4667,,,
869.4833,,,
869.5000,,,
869.5167,,,
869.5333,,,
869.5500,,,
869.5667,,,
869.5833,,,
869.6000,,,
869.6167,,,
869.6333,,,
869.6500,,,
869.6667,,,
869.6833,,,
869.7000,,,
869.7167,,,
869.7333,,,
869.7500,,,
869.7667,,,
869.7833,,,
869.8000,,,
869.8167,,,
869.8333,,,
869.8500,,,
869.8667,,,
869.8833,,,
869.9000,,,
869.9167,,,
869.9333,,,
869.9500,,,
869.9667,,,
869.9833,,,
870.0000,,,
870.0167,,,
870.0333,,,
870.0500,,,
870.0667,,,
870.0833,,,
870.1000,,,
870.1167,,,
870.1333,,,
870.1500,,,
870.1667,,,
870.1833,,,
870.2000,,,
870.2167,,,
870.2333,,,
870.2500,,,
870.2667,,,
870.2833,18065,18065,1.000000
870.3000,18065,18065,1.000000
870.3167,18065,18065,1.000000
870.3333,18065,18065,1.000000
870.3500,18065,18065,1.000000
870.3667,18065,18065,1.000000
870.3833,18065,18065,1.000000
870.4000,18065,18065,1.000000
870.4167,18065,18065,1.000000
870.4333,18065,18065,1.000000
870.4500,18065,18065,1.000000
870.4667,18065,18065,1.000000
870.4833,18065,18065,1.000000
870.5000,18065,18065,1.000000
870.5167,18065,18065,1.000000
870.5333,18065,18065,1.000000
870.5500,18065,18065,1.000000
870.5667,18065,18065,1.000000
