kit_id,dim1,dim2,dim3,dim4,dim5,dim6,dim7,dim8,dim9,dim10,dim11,dim12,dim13,dim14,leiden_cluster,lca_class,franchise_rollup,gateA_group
ud-spread-rapid-dex,0.3762394562266215,0.5717804151767231,-0.3712733406694988,-0.02542580546651276,-0.32944176198228753,-0.3811306551184972,0.2970857132832805,-0.1163491757681208,0.09674068761361376,0.06151492535660121,-0.05309060207961776,0.3053718324567319,-0.08850606677702,-0.10274468591695614,16,0,undecember,
ud-summon-strand,0.08246264362239412,-0.5220935417194802,-0.24489554979195674,-0.5377270564753718,0.2373763670167404,-0.2676703957435666,-0.37286831518727914,-0.030619342652928587,0.5182035784403365,0.14081425462495217,-0.06429971344411563,0.12942483615603337,0.062437688791501224,0.29646483318323835,3,1,undecember,
ud-toxic-flame,-0.10107837491036857,0.25172086340370264,0.8633830168737678,-0.010345647335084838,0.2993593159812235,-0.22899149269933944,-0.04281051526656568,-0.04383447746789901,-0.3824136311830066,-0.09182276376176085,-0.09978786065323031,0.07539274043955489,0.4721980313284312,-0.11387509800439612,151,2,undecember,
ud-whirlwind-str,1.0065982359098224,-1.361333365581234,-0.15700577685005618,0.31026774647477046,-0.8050304924861387,0.284414737528338,-0.29723859411512227,0.12591155453966452,-0.11310656192105825,-0.3934332944416171,0.2432622813667638,0.1249155173752079,0.24750994916960245,0.45806540418125424,0,1,undecember,WHIRLWIND
vs-bloody-tear,0.28754700234317726,-0.219378280158435,-0.11215918610286674,0.2728308210355549,0.14409519030242146,-0.3207395668390003,-0.37609882957718876,-0.05370034491673305,0.6298324824186595,0.02125209965270612,-0.07774597391635683,-0.3230969794802648,-0.1571431047909966,0.06289959055838838,2,1,vs,
vs-death-spiral,0.5004205549494721,-0.14881283191768682,0.051056200614465315,-0.3942648167189435,0.4986768636898151,-0.024890088253664004,0.18899371298111578,0.038411344280684545,0.3285234602600207,-0.21552485649080413,-0.14622453951996853,-0.45298840761550263,-0.4000201526490849,0.5138546627297488,7,1,vs,
vs-fuwalafuwaloo,0.4475066356143158,-0.7022644672639766,-0.04418975984254569,0.3845536095154427,-0.46512725345271055,-0.20539139857164368,-0.14238105269419155,0.20357970861131156,0.34588433456618556,-0.42768908087072927,0.08048488911317002,-0.23576056897673406,0.12097024777842372,0.6668049088158567,97,1,vs,WHIRLWIND
vs-gorgeous-moon,0.1883935469367767,0.20630947241162131,1.3240761999817223,-0.18823620116974116,0.6126929161310245,-0.5031560895112187,-0.33052231796120096,-0.09032352993251988,0.12811087011654734,-0.9620358862427502,-0.7391978589619275,0.02548638649829758,-0.09307766856124679,0.6817415537497696,48,0,vs,
vs-heaven-sword,0.4838455153162039,0.18135544110147958,0.010248718787497467,-0.4950714275739811,0.47076064031342,-0.03814814372379454,0.32227369620541335,-0.04439179207265198,0.36114543908868413,-0.2529076838496868,-0.08321338464224903,-0.3729046713990191,-0.4035944164842456,0.5819613630996893,7,0,vs,
vs-hellfire,0.21913774932092048,0.17041735874717875,0.08604846525550994,-0.5593486920077684,0.3664271580393576,-0.11732214613772168,0.3540940278497198,0.1507734512224291,0.6169770497880057,-0.226623927363377,-0.032643762528852524,-0.15112164703083292,-0.3946160125029749,0.7968928983959156,95,0,vs,
vs-holy-wand,0.27752466481471805,0.5172902292434386,-0.19569374431745792,-0.19549634361950147,0.14477062248956996,-0.1560830234661755,0.04016102029760253,-0.4531640011688545,0.6475144638722362,-0.17121518798349591,0.07062353341082644,0.09706527298673823,-0.23949151786668657,0.9462434309810767,10,0,vs,
vs-infinite-corridor-crimson-shroud,0.5272663303629386,0.07474535090607706,1.5482068939018816,-0.7878223905279399,0.8030750755811888,0.0873016732732293,-0.09621433633797356,-0.05050675476917053,-0.20400460430098122,-0.05049302798276319,-0.2282311543414235,0.0920883363849991,-0.35795318760256617,0.07533198071675831,152,0,vs,
vs-je-ne-viv,0.13501211040742528,0.16606415661541024,0.2153186196084948,-0.22826246469537065,0.29393719303018534,-0.10230530044968016,0.1931848110527913,-0.2601877123390047,0.03064726270327458,-0.7777376723425249,-0.8825925177479178,-0.6417854911837734,-0.11408300664964846,0.6369662663662656,66,2,vs,
vs-la-borra,0.22272908234201014,-0.07598095667269661,0.06540125554619283,-0.29291904053982515,0.19700428650632099,-0.32137467574316847,-0.2657774013009009,0.1609272666840352,0.5553389890199798,-0.10906667729934573,-0.4874000371229949,-0.6013433827811514,-0.12353500672125911,0.25972924416889714,66,1,vs,
vs-out-of-bounds-freeze,-0.48744269378099764,0.24543674949181102,1.4412603969172744,-0.0010544704088080443,0.2379993309882802,0.03515732896905842,-0.39624455205317893,-0.0810682565804861,-0.20726728958182333,-0.4137980329738297,-0.36144300431138543,0.26945009321893293,0.0997314842156827,0.09438805257649752,41,2,vs,
vs-phieraggi,0.7037963538205211,-0.02664904528406367,0.25903991865628556,-0.6584218363124996,0.30152874119944467,0.3898224869983132,0.4602290031076758,-0.19372589089928674,-0.09237865095746385,0.08753772839393409,0.022953182057630986,-0.12019910715884748,-0.5639533072050472,0.42612305184775473,7,0,vs,
vs-queen-sigma,0.2677018385356537,-0.11548251626820802,0.279383235445196,0.12605946145620125,0.2430044376840774,-0.22600895756904008,0.07463241126576675,0.016239089230664614,0.10016777403748021,-0.5996070728780452,-0.5869531998570128,-0.31245058960257516,-0.20496679655559782,0.5066975149375441,97,1,vs,
vs-red-death,0.5184624922090888,-0.21719480862381976,-0.005703028932372529,-0.3337072661561449,0.4706739031527691,0.07295063918129277,0.15032117366810838,0.08853974273283124,0.05269785658492607,-0.13612311049641215,-0.06451228985794054,-0.30893326572087804,-0.3330955160917937,0.2370107354428836,7,1,vs,
vs-runetracer-no-future,0.37658941088002285,0.6783614009024939,-0.09314894439522448,-0.1653074143777993,0.0745529073815911,-0.2956308612593024,-0.19737620514936935,-0.32729347734089986,0.41965389843870304,-0.5888267650046479,0.40245072526467507,-0.4502379886495742,-0.1519574171254399,0.45858977174177,10,0,vs,
vs-soul-eater,0.41675751657516336,-0.6166746560492263,-0.3708051336650273,-0.31912023496344377,0.9782538942776994,0.5286523194726573,0.48621951567335336,0.12371987700643924,-0.06302692779998688,0.06877596600880727,0.5445417159537689,0.04994340541603335,-0.25340706674731767,-0.0428531568763723,5,1,vs,AURA
vs-thousand-edge,0.3701927768413972,0.5377747941321994,-0.21708322785379935,-0.3342375716544782,-0.043050408252486544,-0.3213946302020351,0.15049057271714805,-0.02358190586027701,0.37338721151312787,-0.3302363866618897,-0.007098544244229286,0.1046693134984738,-0.26684847157078384,0.6096507029978006,10,0,vs,
vs-thunder-loop,-0.2168883296052495,0.05739781112026984,0.21061048500504417,-0.001231436059060764,0.20368977871436647,0.0012821003034604755,0.767288186602237,-0.039232625133040405,0.9453347327064585,-0.502933892924478,-0.05812400138377043,-0.443015019587175,0.14589817975035838,0.5153737711780253,48,2,vs,
vs-unholy-vespers,0.430585028338747,-0.1962115677692872,-0.007633637335235031,-0.20667985423321597,0.8164885015609292,0.29263810173260146,0.7516636612422453,-0.007974607073163158,0.3808300973402729,-0.7412156639682742,-0.16114849475520193,-0.7453185104127882,-0.669978770051277,0.5375968740309223,7,1,vs,
vs-vandalier,0.2041002065567076,0.17648585934018318,-0.03537149625665742,-0.4032136582873397,0.13803769298790383,-0.39072766356142136,-0.04754183134190187,0.07833349410477441,0.6243184693775929,-0.11420777357957228,-0.4980289101127448,-0.40492004945803745,-0.06425242813045362,0.3696915977043082,66,0,vs,
vs-vlad-dracula,-0.34617520915403743,0.03935468805784875,0.20571710824641562,0.1418272517418287,0.14515053968017566,0.12843951798535327,-0.1617349382219863,0.27620316636690434,-0.30818083581313455,0.16490682393187162,-0.14212946304986981,-0.08157921637715379,0.07949111517472203,0.41054336099276256,41,2,vs,
