frame,t_sec,wave,hp,health_max,deficit,delta_hp
6545,792.0833,157,19441,20005,564,-23
6546,792.1,157,19441,20005,564,0
6547,792.1167,157,20005,20005,0,564
6548,792.1333,157,19379,20005,626,-626
6549,792.15,157,19379,20005,626,0
6550,792.1667,157,19382,20005,623,3
6551,792.1833,157,19382,20005,623,0
6552,792.2,157,19979,20005,26,597
6553,792.2167,157,19980,20005,25,1
6554,792.2333,157,19980,20005,25,0
6555,792.25,157,19984,20005,21,4
6556,792.2667,157,19984,20005,21,0
6557,792.2833,157,19586,20005,419,-398
6558,792.3,157,19589,20005,416,3
6559,792.3167,157,19589,20005,416,0
6560,792.3333,157,18943,20005,1062,-646
6561,792.35,157,20005,20005,0,1062
6562,792.3667,157,20005,20005,0,0
6563,792.3833,157,19979,20005,26,-26
6564,792.4,157,19979,20005,26,0
6565,792.4167,157,19979,20005,26,0
6566,792.4333,157,19979,20005,26,0
6567,792.45,157,20005,20005,0,26
6568,792.4667,157,20005,20005,0,0
6569,792.4833,157,20005,20005,0,0
6570,792.5,157,19979,20005,26,-26
6571,792.5167,157,19979,20005,26,0
6572,792.5333,157,19979,20005,26,0
6573,792.55,157,19979,20005,26,0
6574,792.5667,157,20005,20005,0,26
6575,792.5833,157,19979,20005,26,-26
6576,792.6,157,19979,20005,26,0
6577,792.6167,157,19982,20005,23,3
6578,792.6333,157,19982,20005,23,0
6579,792.65,157,20002,20005,3,20
6580,792.6667,157,20005,20005,0,3
6581,792.6833,157,20005,20005,0,0
6582,792.7,157,20005,20005,0,0
6583,792.7167,157,20005,20005,0,0
6584,792.7333,157,20002,20005,3,-3
6585,792.75,157,20005,20005,0,3
6586,792.7667,157,20005,20005,0,0
6587,792.7833,157,19979,20005,26,-26
6588,792.8,157,19979,20005,26,0
6589,792.8167,157,20005,20005,0,26
6590,792.8333,157,19401,20005,604,-604
6591,792.85,157,19401,20005,604,0
6592,792.8667,157,19405,20005,600,4
6593,792.8833,157,19979,20005,26,574
6594,792.9,157,19979,20005,26,0
6595,792.9167,157,19979,20005,26,0
6596,792.9333,157,19983,20005,22,4
6597,792.95,157,19983,20005,22,0
6598,792.9667,157,19986,20005,19,3
6599,792.9833,157,18558,20005,1447,-1428
6600,793.0,157,18558,20005,1447,0
6601,793.0167,157,18559,20005,1446,1
6602,793.0333,157,18563,20005,1442,4
6603,793.05,157,18563,20005,1442,0
6604,793.0667,157,18566,20005,1439,3
6605,793.0833,157,18543,20005,1462,-23
6606,793.1,157,18543,20005,1462,0
6607,793.1167,157,18544,20005,1461,1
6608,793.1333,157,18544,20005,1461,0
6609,793.15,157,19147,20005,858,603
6610,793.1667,157,19150,20005,855,3
6611,793.1833,157,19150,20005,855,0
6612,793.2,157,19127,20005,878,-23
6613,793.2167,157,19128,20005,877,1
6614,793.2333,157,19128,20005,877,0
6615,793.25,157,19131,20005,874,3
6616,793.2667,157,19134,20005,871,3
6617,793.2833,157,19111,20005,894,-23
6618,793.3,157,19111,20005,894,0
6619,793.3167,157,19112,20005,893,1
6620,793.3333,157,19116,20005,889,4
6621,793.35,157,19116,20005,889,0
6622,793.3667,157,20005,20005,0,889
6623,793.3833,157,19979,20005,26,-26
6624,793.4,157,19980,20005,25,1
6625,793.4167,157,19980,20005,25,0
6626,793.4333,157,19983,20005,22,3
6627,793.45,157,19983,20005,22,0
6628,793.4667,157,20005,20005,0,22
6629,793.4833,157,19979,20005,26,-26
6630,793.5,157,19980,20005,25,1
6631,793.5167,157,19980,20005,25,0
6632,793.5333,157,19983,20005,22,3
6633,793.55,157,20005,20005,0,22
6634,793.5667,157,20005,20005,0,0
6635,793.5833,157,20005,20005,0,0
6636,793.6,157,20005,20005,0,0
6637,793.6167,157,20005,20005,0,0
6638,793.6333,157,20003,20005,2,-2
6639,793.65,157,20005,20005,0,2
6640,793.6667,157,20005,20005,0,0
6641,793.6833,157,20005,20005,0,0
6642,793.7,157,20005,20005,0,0
6643,793.7167,157,20005,20005,0,0
6644,793.7333,157,20005,20005,0,0
6645,793.75,157,20005,20005,0,0
6646,793.7667,157,20005,20005,0,0
6647,793.7833,157,20005,20005,0,0
6648,793.8,157,20005,20005,0,0
6649,793.8167,157,20003,20005,2,-2
6650,793.8333,157,20003,20005,2,0
6651,793.85,157,19575,20005,430,-428
6652,793.8667,157,19578,20005,427,3
6653,793.8833,157,19578,20005,427,0
6654,793.9,157,19581,20005,424,3
6655,793.9167,157,18483,20005,1522,-1098
6656,793.9333,157,19303,20005,702,820
6657,793.95,157,19303,20005,702,0
6658,793.9667,157,19306,20005,699,3
6659,793.9833,157,19309,20005,696,3
6660,794.0,157,19309,20005,696,0
6661,794.0167,157,19312,20005,693,3
6662,794.0333,157,20004,20005,1,692
6663,794.05,157,20004,20005,1,0
6664,794.0667,157,20005,20005,0,1
6665,794.0833,157,18819,20005,1186,-1186
6666,794.1,157,18822,20005,1183,3
6667,794.1167,157,18824,20005,1181,2
6668,794.1333,157,18824,20005,1181,0
6669,794.15,157,18827,20005,1178,3
6670,794.1667,157,18830,20005,1175,3
6671,794.1833,157,18830,20005,1175,0
6672,794.2,157,18833,20005,1172,3
6673,794.2167,157,18835,20005,1170,2
6674,794.2333,157,18838,20005,1167,3
6675,794.25,157,18841,20005,1164,3
6676,794.2667,157,18841,20005,1164,0
6677,794.2833,157,18843,20005,1162,2
6678,794.3,157,18846,20005,1159,3
6679,794.3167,157,18848,20005,1157,2
6680,794.3333,157,18848,20005,1157,0
6681,794.35,157,18850,20005,1155,2
6682,794.3667,157,17995,20005,2010,-855
6683,794.3833,157,20005,20005,0,2010
6684,794.4,157,20005,20005,0,0
6685,794.4167,157,19115,20005,890,-890
6686,794.4333,157,19117,20005,888,2
6687,794.45,157,19119,20005,886,2
6688,794.4667,157,19122,20005,883,3
6689,794.4833,157,19125,20005,880,3
6690,794.5,157,19125,20005,880,0
6691,794.5167,157,19087,20005,918,-38
6692,794.5333,157,19090,20005,915,3
6693,794.55,157,19093,20005,912,3
6694,794.5667,157,19096,20005,909,3
6695,794.5833,157,19096,20005,909,0
6696,794.6,157,19098,20005,907,2
6697,794.6167,157,19061,20005,944,-37
6698,794.6333,157,20005,20005,0,944
6699,794.65,157,20005,20005,0,0
6700,794.6667,157,20005,20005,0,0
6701,794.6833,157,20005,20005,0,0
6702,794.7,157,20005,20005,0,0
6703,794.7167,157,19965,20005,40,-40
6704,794.7333,157,19965,20005,40,0
6705,794.75,157,20005,20005,0,40
6706,794.7667,157,20005,20005,0,0
6707,794.7833,157,20005,20005,0,0
6708,794.8,157,20005,20005,0,0
6709,794.8167,157,20005,20005,0,0
6710,794.8333,157,19965,20005,40,-40
6711,794.85,157,19537,20005,468,-428
6712,794.8667,157,19540,20005,465,3
6713,794.8833,157,19540,20005,465,0
6714,794.9,157,20005,20005,0,465
6715,794.9167,157,19183,20005,822,-822
6716,794.9333,157,19186,20005,819,3
6717,794.95,157,19186,20005,819,0
6718,794.9667,157,19188,20005,817,2
6719,794.9833,157,20005,20005,0,817
6720,795.0,157,20005,20005,0,0
6721,795.0167,157,20005,20005,0,0
6722,795.0333,157,19998,20005,7,-7
6723,795.05,157,20001,20005,4,3
6724,795.0667,157,20005,20005,0,4
6725,795.0833,157,20005,20005,0,0
6726,795.1,157,20005,20005,0,0
6727,795.1167,157,20005,20005,0,0
6728,795.1333,157,19966,20005,39,-39
6729,795.15,157,20005,20005,0,39
6730,795.1667,157,20005,20005,0,0
6731,795.1833,157,20005,20005,0,0
6732,795.2,157,20005,20005,0,0
6733,795.2167,157,20005,20005,0,0
6734,795.2333,157,19966,20005,39,-39
6735,795.25,157,19969,20005,36,3
6736,795.2667,157,19969,20005,36,0
6737,795.2833,157,19972,20005,33,3
6738,795.3,157,20005,20005,0,33
6739,795.3167,157,20005,20005,0,0
6740,795.3333,157,19966,20005,39,-39
6741,795.35,157,19969,20005,36,3
6742,795.3667,157,19971,20005,34,2
6743,795.3833,157,19971,20005,34,0
6744,795.4,157,19974,20005,31,3
6745,795.4167,157,19977,20005,28,3
6746,795.4333,157,19940,20005,65,-37
6747,795.45,157,19943,20005,62,3
6748,795.4667,157,19945,20005,60,2
6749,795.4833,157,19948,20005,57,3
6750,795.5,157,19950,20005,55,2
6751,795.5167,157,19914,20005,91,-36
6752,795.5333,157,19916,20005,89,2
6753,795.55,157,19918,20005,87,2
6754,795.5667,157,19921,20005,84,3
6755,795.5833,157,19921,20005,84,0
6756,795.6,157,19923,20005,82,2
6757,795.6167,157,19887,20005,118,-36
6758,795.6333,157,19889,20005,116,2
6759,795.65,157,19891,20005,114,2
6760,795.6667,157,19893,20005,112,2
6761,795.6833,157,19896,20005,109,3
6762,795.7,157,19896,20005,109,0
6763,795.7167,157,20005,20005,0,109
6764,795.7333,157,19966,20005,39,-39
6765,795.75,157,19969,20005,36,3
6766,795.7667,157,20005,20005,0,36
6767,795.7833,157,20005,20005,0,0
6768,795.8,157,20005,20005,0,0
6769,795.8167,157,19966,20005,39,-39
6770,795.8333,157,19969,20005,36,3
6771,795.85,157,19969,20005,36,0
6772,795.8667,157,19353,20005,652,-616
6773,795.8833,157,19355,20005,650,2
6774,795.9,157,19358,20005,647,3
6775,795.9167,157,19360,20005,645,2
6776,795.9333,157,19324,20005,681,-36
6777,795.95,157,19326,20005,679,2
6778,795.9667,157,19329,20005,676,3
6779,795.9833,157,19331,20005,674,2
6780,796.0,157,19333,20005,672,2
6781,796.0167,157,19297,20005,708,-36
6782,796.0333,157,19299,20005,706,2
6783,796.05,157,19299,20005,706,0
6784,796.0667,157,19301,20005,704,2
6785,796.0833,157,19304,20005,701,3
6786,796.1,157,19306,20005,699,2
6787,796.1167,157,19308,20005,697,2
6788,796.1333,157,19272,20005,733,-36
6789,796.15,157,19274,20005,731,2
6790,796.1667,157,19276,20005,729,2
6791,796.1833,157,19279,20005,726,3
6792,796.2,157,19281,20005,724,2
6793,796.2167,157,19283,20005,722,2
6794,796.2333,157,19247,20005,758,-36
6795,796.25,157,19249,20005,756,2
6796,796.2667,157,19252,20005,753,3
6797,796.2833,157,19252,20005,753,0
6798,796.3,157,19254,20005,751,2
6799,796.3167,157,19256,20005,749,2
6800,796.3333,157,19220,20005,785,-36
6801,796.35,157,19222,20005,783,2
6802,796.3667,157,19224,20005,781,2
6803,796.3833,157,19227,20005,778,3
6804,796.4,157,19229,20005,776,2
6805,796.4167,157,19231,20005,774,2
6806,796.4333,157,19194,20005,811,-37
6807,796.45,157,19197,20005,808,3
6808,796.4667,157,19199,20005,806,2
6809,796.4833,157,19201,20005,804,2
6810,796.5,157,19203,20005,802,2
6811,796.5167,157,19205,20005,800,2
6812,796.5333,157,19169,20005,836,-36
6813,796.55,157,19171,20005,834,2
6814,796.5667,157,19173,20005,832,2
6815,796.5833,157,19175,20005,830,2
6816,796.6,157,19177,20005,828,2
6817,796.6167,157,19179,20005,826,2
6818,796.6333,157,19143,20005,862,-36
6819,796.65,157,19145,20005,860,2
6820,796.6667,157,19145,20005,860,0
6821,796.6833,157,19147,20005,858,2
6822,796.7,157,19149,20005,856,2
6823,796.7167,157,19151,20005,854,2
6824,796.7333,157,19154,20005,851,3
6825,796.75,157,19117,20005,888,-37
6826,796.7667,157,19120,20005,885,3
6827,796.7833,157,19122,20005,883,2
6828,796.8,157,19122,20005,883,0
6829,796.8167,157,20005,20005,0,883
6830,796.8333,157,20005,20005,0,0
6831,796.85,157,19966,20005,39,-39
6832,796.8667,157,19969,20005,36,3
6833,796.8833,157,20005,20005,0,36
6834,796.9,157,20005,20005,0,0
6835,796.9167,157,20005,20005,0,0
6836,796.9333,157,20005,20005,0,0
6837,796.95,157,20005,20005,0,0
6838,796.9667,157,19966,20005,39,-39
6839,796.9833,157,19187,20005,818,-779
6840,797.0,157,20005,20005,0,818
6841,797.0167,157,20005,20005,0,0
6842,797.0333,157,20005,20005,0,0
6843,797.05,157,19966,20005,39,-39
6844,797.0667,157,19969,20005,36,3
6845,797.0833,157,19971,20005,34,2
6846,797.1,157,19973,20005,32,2
6847,797.1167,157,19973,20005,32,0
6848,797.1333,157,18874,20005,1131,-1099
6849,797.15,157,18876,20005,1129,2
6850,797.1667,157,18839,20005,1166,-37
6851,797.1833,157,18842,20005,1163,3
6852,797.2,157,18844,20005,1161,2
6853,797.2167,157,18846,20005,1159,2
6854,797.2333,157,18849,20005,1156,3
6855,797.25,157,18812,20005,1193,-37
6856,797.2667,157,18814,20005,1191,2
6857,797.2833,157,18817,20005,1188,3
6858,797.3,157,18819,20005,1186,2
6859,797.3167,157,18821,20005,1184,2
6860,797.3333,157,18824,20005,1181,3
6861,797.35,157,18787,20005,1218,-37
6862,797.3667,157,18789,20005,1216,2
6863,797.3833,157,18791,20005,1214,2
6864,797.4,157,18794,20005,1211,3
6865,797.4167,157,18794,20005,1211,0
6866,797.4333,157,18796,20005,1209,2
6867,797.45,157,18798,20005,1207,2
6868,797.4667,157,18731,20005,1274,-67
6869,797.4833,157,18734,20005,1271,3
6870,797.5,157,18736,20005,1269,2
6871,797.5167,157,18738,20005,1267,2
6872,797.5333,157,18740,20005,1265,2
6873,797.55,157,18742,20005,1263,2
6874,797.5667,157,18676,20005,1329,-66
6875,797.5833,157,18678,20005,1327,2
6876,797.6,157,18680,20005,1325,2
6877,797.6167,157,18682,20005,1323,2
6878,797.6333,157,18685,20005,1320,3
6879,797.65,157,18687,20005,1318,2
6880,797.6667,157,18620,20005,1385,-67
6881,797.6833,157,18622,20005,1383,2
6882,797.7,157,18625,20005,1380,3
6883,797.7167,157,18627,20005,1378,2
6884,797.7333,157,18629,20005,1376,2
6885,797.75,157,18563,20005,1442,-66
6886,797.7667,157,18563,20005,1442,0
6887,797.7833,157,18565,20005,1440,2
6888,797.8,157,18569,20005,1436,4
6889,797.8167,157,18569,20005,1436,0
6890,797.8333,157,18571,20005,1434,2
6891,797.85,157,18574,20005,1431,3
6892,797.8667,157,18507,20005,1498,-67
6893,797.8833,157,18509,20005,1496,2
6894,797.9,157,18511,20005,1494,2
6895,797.9167,157,17865,20005,2140,-646
6896,797.9333,157,17870,20005,2135,5
6897,797.95,157,17803,20005,2202,-67
6898,797.9667,157,17805,20005,2200,2
6899,797.9833,157,17805,20005,2200,0
6900,798.0,157,17807,20005,2198,2
6901,798.0167,157,20005,20005,0,2198
6902,798.0333,157,20005,20005,0,0
6903,798.05,157,20005,20005,0,0
6904,798.0667,157,19936,20005,69,-69
6905,798.0833,157,19938,20005,67,2
6906,798.1,157,19941,20005,64,3
6907,798.1167,157,19943,20005,62,2
6908,798.1333,157,19945,20005,60,2
6909,798.15,157,19947,20005,58,2
6910,798.1667,157,19881,20005,124,-66
6911,798.1833,157,19883,20005,122,2
6912,798.2,157,19885,20005,120,2
6913,798.2167,157,19888,20005,117,3
6914,798.2333,157,19890,20005,115,2
6915,798.25,157,19892,20005,113,2
6916,798.2667,157,19825,20005,180,-67
6917,798.2833,157,19828,20005,177,3
6918,798.3,157,19830,20005,175,2
6919,798.3167,157,19832,20005,173,2
6920,798.3333,157,19834,20005,171,2
6921,798.35,157,19836,20005,169,2
6922,798.3667,157,19769,20005,236,-67
6923,798.3833,157,19772,20005,233,3
6924,798.4,157,19774,20005,231,2
6925,798.4167,157,19776,20005,229,2
6926,798.4333,157,20005,20005,0,229
6927,798.45,157,20005,20005,0,0
6928,798.4667,157,19936,20005,69,-69
6929,798.4833,157,19938,20005,67,2
6930,798.5,157,19940,20005,65,2
6931,798.5167,157,19942,20005,63,2
6932,798.5333,157,20005,20005,0,63
6933,798.55,157,20005,20005,0,0
6934,798.5667,157,19936,20005,69,-69
6935,798.5833,157,19938,20005,67,2
6936,798.6,157,19938,20005,67,0
6937,798.6167,157,19941,20005,64,3
6938,798.6333,157,20005,20005,0,64
6939,798.65,157,20005,20005,0,0
6940,798.6667,157,20005,20005,0,0
6941,798.6833,157,19936,20005,69,-69
6942,798.7,157,19938,20005,67,2
6943,798.7167,157,20005,20005,0,67
6944,798.7333,157,20005,20005,0,0
6945,798.75,157,20005,20005,0,0
6946,798.7667,157,20005,20005,0,0
6947,798.7833,157,19936,20005,69,-69
6948,798.8,157,20005,20005,0,69
6949,798.8167,157,20005,20005,0,0
6950,798.8333,157,20005,20005,0,0
6951,798.85,157,20005,20005,0,0
6952,798.8667,157,20005,20005,0,0
6953,798.8833,157,19936,20005,69,-69
6954,798.9,157,19938,20005,67,2
6955,798.9167,157,19940,20005,65,2
6956,798.9333,157,19942,20005,63,2
6957,798.95,157,19296,20005,709,-646
6958,798.9667,157,19298,20005,707,2
6959,798.9833,157,19300,20005,705,2
6960,799.0,157,19302,20005,703,2
6961,799.0167,157,19304,20005,701,2
6962,799.0333,157,19306,20005,699,2
6963,799.05,157,19308,20005,697,2
6964,799.0667,157,19310,20005,695,2
6965,799.0833,157,19312,20005,693,2
6966,799.1,157,19314,20005,691,2
6967,799.1167,157,19316,20005,689,2
6968,799.1333,157,19318,20005,687,2
6969,799.15,157,19320,20005,685,2
6970,799.1667,157,19322,20005,683,2
6971,799.1833,157,19324,20005,681,2
6972,799.2,157,19326,20005,679,2
6973,799.2167,157,19328,20005,677,2
6974,799.2333,157,19330,20005,675,2
6975,799.25,157,19332,20005,673,2
6976,799.2667,157,19335,20005,670,3
6977,799.2833,157,19337,20005,668,2
6978,799.3,157,19337,20005,668,0
6979,799.3167,157,19337,20005,668,0
6980,799.3333,157,19337,20005,668,0
6981,799.35,157,19337,20005,668,0
6982,799.3667,157,19337,20005,668,0
6983,799.3833,157,19337,20005,668,0
6984,799.4,157,19339,20005,666,2
6985,799.4167,157,19339,20005,666,0
6986,799.4333,157,19341,20005,664,2
6987,799.45,157,19341,20005,664,0
6988,799.4667,157,19343,20005,662,2
6989,799.4833,157,19347,20005,658,4
6990,799.5,157,19347,20005,658,0
6991,799.5167,157,19351,20005,654,4
6992,799.5333,157,19355,20005,650,4
6993,799.55,157,19359,20005,646,4
6994,799.5667,157,19363,20005,642,4
6995,799.5833,157,19367,20005,638,4
6996,799.6,157,19367,20005,638,0
6997,799.6167,157,19372,20005,633,5
6998,799.6333,157,19376,20005,629,4
6999,799.65,157,19380,20005,625,4
7000,799.6667,157,19384,20005,621,4
7001,799.6833,157,19387,20005,618,3
7002,799.7,158,19390,20005,615,3
7003,799.7167,158,19392,20005,613,2
7004,799.7333,158,19392,20005,613,0
7005,799.75,158,19395,20005,610,3
7006,799.7667,158,19397,20005,608,2
7007,799.7833,158,19399,20005,606,2
7008,799.8,158,19402,20005,603,3
7009,799.8167,158,19404,20005,601,2
7010,799.8333,158,19407,20005,598,3
7011,799.85,158,19407,20005,598,0
7012,799.8667,158,19409,20005,596,2
7013,799.8833,158,19412,20005,593,3
7014,799.9,158,19414,20005,591,2
7015,799.9167,158,19416,20005,589,2
7016,799.9333,158,19419,20005,586,3
7017,799.95,158,19421,20005,584,2
7018,799.9667,158,19421,20005,584,0
7019,799.9833,158,19424,20005,581,3
7020,800.0,158,20005,20005,0,581
7021,800.0167,158,20005,20005,0,0
7022,800.0333,158,20005,20005,0,0
7023,800.05,158,20005,20005,0,0
7024,800.0667,158,20005,20005,0,0
7025,800.0833,158,20005,20005,0,0
7026,800.1,158,20005,20005,0,0
7027,800.1167,158,20005,20005,0,0
7028,800.1333,158,20005,20005,0,0
7029,800.15,158,20005,20005,0,0
7030,800.1667,158,20005,20005,0,0
7031,800.1833,158,20005,20005,0,0
7032,800.2,158,20005,20005,0,0
7033,800.2167,158,20005,20005,0,0
7034,800.2333,158,20005,20005,0,0
7035,800.25,158,20005,20005,0,0
7036,800.2667,158,20005,20005,0,0
7037,800.2833,158,20005,20005,0,0
7038,800.3,158,20005,20005,0,0
7039,800.3167,158,20005,20005,0,0
7040,800.3333,158,20005,20005,0,0
7041,800.35,158,20005,20005,0,0
7042,800.3667,158,20005,20005,0,0
7043,800.3833,158,20005,20005,0,0
7044,800.4,158,20005,20005,0,0
7045,800.4167,158,20005,20005,0,0
7046,800.4333,158,20005,20005,0,0
7047,800.45,158,20005,20005,0,0
7048,800.4667,158,20005,20005,0,0
7049,800.4833,158,20005,20005,0,0
7050,800.5,158,20005,20005,0,0
7051,800.5167,158,20005,20005,0,0
7052,800.5333,158,20005,20005,0,0
7053,800.55,158,20005,20005,0,0
7054,800.5667,158,20005,20005,0,0
7055,800.5833,158,20005,20005,0,0
7056,800.6,158,20005,20005,0,0
7057,800.6167,158,20005,20005,0,0
7058,800.6333,158,20005,20005,0,0
7059,800.65,158,20005,20005,0,0
7060,800.6667,158,20005,20005,0,0
7061,800.6833,158,20005,20005,0,0
7062,800.7,158,20005,20005,0,0
7063,800.7167,158,20005,20005,0,0
7064,800.7333,158,20005,20005,0,0
7065,800.75,158,20005,20005,0,0
7066,800.7667,158,20005,20005,0,0
7067,800.7833,158,20005,20005,0,0
7068,800.8,158,20005,20005,0,0
7069,800.8167,158,20005,20005,0,0
7070,800.8333,158,20005,20005,0,0
7071,800.85,158,20005,20005,0,0
7072,800.8667,158,20005,20005,0,0
7073,800.8833,158,20005,20005,0,0
7074,800.9,158,20005,20005,0,0
7075,800.9167,158,20005,20005,0,0
7076,800.9333,158,20005,20005,0,0
7077,800.95,158,20005,20005,0,0
7078,800.9667,158,20005,20005,0,0
7079,800.9833,158,20005,20005,0,0
7080,801.0,158,20005,20005,0,0
7081,801.0167,158,20005,20005,0,0
7082,801.0333,158,20005,20005,0,0
7083,801.05,158,20005,20005,0,0
7084,801.0667,158,20005,20005,0,0
7085,801.0833,158,20005,20005,0,0
7086,801.1,158,20005,20005,0,0
7087,801.1167,158,20005,20005,0,0
7088,801.1333,158,20005,20005,0,0
7089,801.15,158,20005,20005,0,0
7090,801.1667,158,20005,20005,0,0
7091,801.1833,158,20005,20005,0,0
7092,801.2,158,20005,20005,0,0
7093,801.2167,158,20005,20005,0,0
7094,801.2333,158,20005,20005,0,0
7095,801.25,158,20005,20005,0,0
7096,801.2667,158,20005,20005,0,0
7097,801.2833,158,20005,20005,0,0
7098,801.3,158,20005,20005,0,0
7099,801.3167,158,20005,20005,0,0
7100,801.3333,158,20005,20005,0,0
7101,801.35,158,20005,20005,0,0
7102,801.3667,158,20005,20005,0,0
7103,801.3833,158,20005,20005,0,0
